# Downloaded from https://omnipathdb.org/interactions/?fields=sources,references&genesymbols=1&databases=CellChatDB on 2022-09-29
source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	sources	references
Q9GZT5	COMPLEX:O75581_Q9H461	WNT10A	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9GZT5	COMPLEX:O00144_O75581	WNT10A	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q9UP38	WNT10B	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q9ULW2	WNT10B	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q14332	WNT10B	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q9NPG1	WNT10B	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q9ULV1	WNT10B	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q13467	WNT10B	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O60353_O75581	WNT10B	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75084_O75581	WNT10B	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O75581_Q9H461	WNT10B	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00744	COMPLEX:O00144_O75581	WNT10B	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q9UP38	WNT16	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q9ULW2	WNT16	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q14332	WNT16	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q9NPG1	WNT16	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q9ULV1	WNT16	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q13467	WNT16	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O60353_O75581	WNT16	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75084_O75581	WNT16	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O75581_Q9H461	WNT16	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9UBV4	COMPLEX:O00144_O75581	WNT16	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q9UP38	WNT2	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:10557084;Cellinker:23209147
P09544	COMPLEX:O75581_Q9ULW2	WNT2	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q14332	WNT2	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q9NPG1	WNT2	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q9ULV1	WNT2	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q13467	WNT2	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O60353_O75581	WNT2	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75084_O75581	WNT2	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O75581_Q9H461	WNT2	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P09544	COMPLEX:O00144_O75581	WNT2	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:12138115;Cellinker:23209147
Q93097	COMPLEX:O75581_Q9UP38	WNT2B	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q9ULW2	WNT2B	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q14332	WNT2B	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q9NPG1	WNT2B	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q9ULV1	WNT2B	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q13467	WNT2B	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O60353_O75581	WNT2B	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75084_O75581	WNT2B	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O75581_Q9H461	WNT2B	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93097	COMPLEX:O00144_O75581	WNT2B	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q9UP38	WNT3	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:10557084;Cellinker:23209147
P56703	COMPLEX:O75581_Q9ULW2	WNT3	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q14332	WNT3	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q9NPG1	WNT3	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q9ULV1	WNT3	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q13467	WNT3	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O60353_O75581	WNT3	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75084_O75581	WNT3	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56703	COMPLEX:O75581_Q9H461	WNT3	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:15454084;Cellinker:18528331;Cellinker:23209147
P56703	COMPLEX:O00144_O75581	WNT3	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q9UP38	WNT3A	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:10557084;Cellinker:23209147
P56704	COMPLEX:O75581_Q9ULW2	WNT3A	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q14332	WNT3A	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q9NPG1	WNT3A	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q9ULV1	WNT3A	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q13467	WNT3A	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O60353_O75581	WNT3A	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker	Cellinker:21128903;Cellinker:21665003;Cellinker:23209147
P56704	COMPLEX:O75084_O75581	WNT3A	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O75581_Q9H461	WNT3A	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56704	COMPLEX:O00144_O75581	WNT3A	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:18606138;Cellinker:23209147
P56705	COMPLEX:O75581_Q9UP38	WNT4	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O75581_Q9ULW2	WNT4	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O75581_Q14332	WNT4	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:12325120;Cellinker:23209147
P56705	COMPLEX:O75581_Q9NPG1	WNT4	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O75581_Q9ULV1	WNT4	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O75581_Q13467	WNT4	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O60353_O75581	WNT4	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:15265686;Cellinker:21541287;Cellinker:23209147
P56705	COMPLEX:O75084_O75581	WNT4	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O75581_Q9H461	WNT4	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56705	COMPLEX:O00144_O75581	WNT4	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q9UP38	WNT6	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q9ULW2	WNT6	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q14332	WNT6	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q9NPG1	WNT6	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q9ULV1	WNT6	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q13467	WNT6	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O60353_O75581	WNT6	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75084_O75581	WNT6	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O75581_Q9H461	WNT6	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9Y6F9	COMPLEX:O00144_O75581	WNT6	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q9UP38	WNT7A	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q9ULW2	WNT7A	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:20227380;Cellinker:23209147
O00755	COMPLEX:O75581_Q14332	WNT7A	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q9NPG1	WNT7A	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q9ULV1	WNT7A	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q13467	WNT7A	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:12857724;Cellinker:23209147
O00755	COMPLEX:O60353_O75581	WNT7A	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75084_O75581	WNT7A	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O75581_Q9H461	WNT7A	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O00755	COMPLEX:O00144_O75581	WNT7A	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:15705594;Cellinker:23209147
P56706	COMPLEX:O75581_Q9UP38	WNT7B	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:15923619;Cellinker:23209147
P56706	COMPLEX:O75581_Q9ULW2	WNT7B	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker;HPMR_Cellinker	Cellinker:15923619;Cellinker:23209147
P56706	COMPLEX:O75581_Q14332	WNT7B	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O75581_Q9NPG1	WNT7B	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O75581_Q9ULV1	WNT7B	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O75581_Q13467	WNT7B	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O60353_O75581	WNT7B	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O75084_O75581	WNT7B	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O75581_Q9H461	WNT7B	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
P56706	COMPLEX:O00144_O75581	WNT7B	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q9UP38	WNT8A	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q9ULW2	WNT8A	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q14332	WNT8A	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q9NPG1	WNT8A	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q9ULV1	WNT8A	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q13467	WNT8A	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O60353_O75581	WNT8A	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75084_O75581	WNT8A	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O75581_Q9H461	WNT8A	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q9H1J5	COMPLEX:O00144_O75581	WNT8A	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q9UP38	WNT8B	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q9ULW2	WNT8B	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q14332	WNT8B	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q9NPG1	WNT8B	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q9ULV1	WNT8B	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q13467	WNT8B	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O60353_O75581	WNT8B	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75084_O75581	WNT8B	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O75581_Q9H461	WNT8B	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
Q93098	COMPLEX:O00144_O75581	WNT8B	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q9UP38	WNT9A	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q9ULW2	WNT9A	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q14332	WNT9A	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q9NPG1	WNT9A	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q9ULV1	WNT9A	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q13467	WNT9A	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O60353_O75581	WNT9A	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75084_O75581	WNT9A	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O75581_Q9H461	WNT9A	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14904	COMPLEX:O00144_O75581	WNT9A	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q9UP38	WNT9B	FZD1_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q9ULW2	WNT9B	FZD10_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q14332	WNT9B	FZD2_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q9NPG1	WNT9B	FZD3_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q9ULV1	WNT9B	FZD4_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q13467	WNT9B	FZD5_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:18509025;Cellinker:23209147
O14905	COMPLEX:O60353_O75581	WNT9B	FZD6_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75084_O75581	WNT9B	FZD7_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O75581_Q9H461	WNT9B	FZD8_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:23209147
O14905	COMPLEX:O00144_O75581	WNT9B	FZD9_LRP6	1	0	0	0	0	0	CellChatDB;Cellinker	Cellinker:20093360;Cellinker:23209147
P41221	Q9ULW2	WNT5A	FZD10	1	1	0	1	1	0	CellCall;CellChatDB;Wang
Q9H1J7	Q9UP38	WNT5B	FZD1	1	1	0	1	1	0	CellCall;CellChatDB;Kirouac2010;Wang
Q9H1J7	Q9ULW2	WNT5B	FZD10	1	1	0	1	1	0	CellCall;CellChatDB;Wang
Q9H1J7	Q14332	WNT5B	FZD2	1	1	0	1	1	0	CellCall;CellChatDB;Wang;connectomeDB2020	connectomeDB2020:27036869
Q9H1J7	Q9ULV1	WNT5B	FZD4	1	1	0	1	1	0	CellCall;CellChatDB;Wang
Q9H1J7	Q13467	WNT5B	FZD5	1	1	0	1	1	0	CellCall;CellChatDB;Wang
Q9H1J7	O75084	WNT5B	FZD7	1	1	0	1	1	0	CellCall;CellChatDB;Wang
Q9H1J7	Q9H461	WNT5B	FZD8	1	1	0	1	1	0	CellCall;CellChatDB;NetPath;Wang;connectomeDB2020	NetPath:20093360;connectomeDB2020:26849959
Q9H1J7	O00144	WNT5B	FZD9	1	1	0	1	1	0	CellCall;CellChatDB;Wang
O96014	Q9UP38	WNT11	FZD1	1	1	0	1	1	0	CellCall;CellChatDB;Kirouac2010;Wang
O96014	Q9ULW2	WNT11	FZD10	1	1	0	1	1	0	CellCall;CellChatDB;Wang
O96014	Q14332	WNT11	FZD2	1	1	0	1	1	0	CellCall;CellChatDB;Wang
O96014	Q9ULV1	WNT11	FZD4	1	1	0	1	1	0	CellCall;CellChatDB;Wang
O96014	Q13467	WNT11	FZD5	1	1	0	1	1	0	CellCall;CellChatDB;Wang
O96014	Q9H461	WNT11	FZD8	1	1	0	1	1	0	CellCall;CellChatDB;Wang;connectomeDB2020	connectomeDB2020:29717114
O96014	O00144	WNT11	FZD9	1	1	0	1	1	0	CellCall;CellChatDB;Wang
P01133	COMPLEX:P00533_P04626	EGF	EGFR_ERBB2	1	1	0	1	1	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker;KEGG-MEDICUS	Cellinker:10788520;Cellinker:12093292;Cellinker:12297050;Cellinker:12620237;Cellinker:15620700;Cellinker:16274239;Cellinker:6289330
P01135	COMPLEX:P00533_P04626	TGFA	EGFR_ERBB2	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:12297049;Cellinker:3018723
P15514	COMPLEX:P00533_P04626	AREG	EGFR_ERBB2	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:10085134;Cellinker:2466334
P35070	COMPLEX:P00533_P04626	BTC	EGFR_ERBB2	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:8144591;Cellinker:9528863
P35070	COMPLEX:P04626_Q15303	BTC	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:10214951;Cellinker:11254912;Cellinker:9662041
Q99075	COMPLEX:P00533_P04626	HBEGF	EGFR_ERBB2	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:12725245
Q99075	COMPLEX:P04626_Q15303	HBEGF	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:12958167;Cellinker:1840698;Cellinker:9135143
O14944	COMPLEX:P00533_P04626	EREG	EGFR_ERBB2	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:8626392;Cellinker:9419975
O14944	COMPLEX:P04626_Q15303	EREG	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker	Cellinker:9419975
Q02297	COMPLEX:P04626_P21860	NRG1	ERBB2_ERBB3	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:11555649;Cellinker:7514177;Cellinker:7592681;Cellinker:8702572;Cellinker:9565587
Q02297	COMPLEX:P04626_Q15303	NRG1	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;DLRP_Cellinker;Guide2Pharma_Cellinker	Cellinker:10537356;Cellinker:1350381;Cellinker:7514177;Cellinker:7721889;Cellinker:8062828;Cellinker:9565587
O14511	COMPLEX:P04626_P21860	NRG2	ERBB2_ERBB3	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:9168114;Cellinker:9168115
O14511	COMPLEX:P04626_Q15303	NRG2	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:9168114;Cellinker:9168115
P56975	COMPLEX:P04626_Q15303	NRG3	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker;HPMR_Cellinker	Cellinker:9275162
Q8WWG1	COMPLEX:P04626_Q15303	NRG4	ERBB2_ERBB4	1	0	0	0	0	0	CellChatDB;Cellinker;Guide2Pharma_Cellinker	Cellinker:10348342
Q02297	COMPLEX:P05106_P06756	NRG1	ITGAV_ITGB3	1	0	0	0	0	0	CellChatDB;Cellinker	CellChatDB:20682778;Cellinker:20682778
P49767	COMPLEX:P35916_P35968	VEGFC	FLT4_KDR	1	0	0	0	0	0	CellChatDB	CellChatDB:16633338
O43915	COMPLEX:P35916_P35968	VEGFD	FLT4_KDR	1	0	0	0	0	0	CellChatDB	CellChatDB:16633338
P05019	COMPLEX:P05106_P06756	IGF1	ITGAV_ITGB3	1	0	0	0	0	0	CellChatDB;Cellinker	CellChatDB:28190785;CellChatDB:28873464;Cellinker:28190785;Cellinker:28873464
P05019	COMPLEX:P16144_P23229	IGF1	ITGA6_ITGB4	1	0	0	0	0	0	CellChatDB;CellPhoneDB;Cellinker	CellChatDB:28190785;CellChatDB:28873464;Cellinker:28190785;Cellinker:28873464
P01344	COMPLEX:P05106_P06756	IGF2	ITGAV_ITGB3	1	0	0	0	0	0	CellChatDB;Cellinker	CellChatDB:28190785;CellChatDB:28873464;Cellinker:28190785;Cellinker:28873464
